experiment_id,target,delay,slew,checkpoint_step,checkpoint_time_ms,snapshot_folder_time_ms,time_index_aligned,snapshot_remote_path,snapshot_local_path,file_name,required,optional,present,size_bytes,sha256,remote_local_sha256_match,snapshot_manifest_present,snapshot_manifest_digest_valid,required_files_complete,coil_vector_shape,coil_checkpoint_shape,coil_numeric_equal_atol_1e-12,coil_max_abs_difference_kat,wire_vector_shape,wire_checkpoint_shape,wire_exact_equal,wire_max_abs_difference_a
s42r1_02e362a9db5d0038375a,RZ_p10_m10,0,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_02e362a9db5d0038375a/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_02e362a9db5d0038375a\1300ms,coil_currents.csv,True,False,True,671,6515d83ea9aad0c9bdc6e977e2471aedfff3510e7cd23ed25879498c750ae293,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_02e362a9db5d0038375a,RZ_p10_m10,0,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_02e362a9db5d0038375a/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_02e362a9db5d0038375a\1300ms,geqdsk,True,False,True,159434,8e186ad8d6c5e8f08ac9c42869dd6b15095a8971da9687447b6fd08d428dc565,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_02e362a9db5d0038375a,RZ_p10_m10,0,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_02e362a9db5d0038375a/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_02e362a9db5d0038375a\1300ms,inputa,True,False,True,1019,8c959f94f6446731c7a94cd39c379d87e9a55f0105d7038417115ff4bb98ab09,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_02e362a9db5d0038375a,RZ_p10_m10,0,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_02e362a9db5d0038375a/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_02e362a9db5d0038375a\1300ms,outputa,True,False,True,205709,e9a52af7fccfbe52c081d34136b92d3eff1d3930dcd50953c6efbb59dd4cb1bc,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_02e362a9db5d0038375a,RZ_p10_m10,0,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_02e362a9db5d0038375a/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_02e362a9db5d0038375a\1300ms,sprsina,True,False,True,58727036,c5cfe0aa3b9f05efc3c860b89a198e87cf50b76a0c4d42d08b44095291c54081,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_02e362a9db5d0038375a,RZ_p10_m10,0,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_02e362a9db5d0038375a/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_02e362a9db5d0038375a\1300ms,sprsoua,False,True,True,58727036,c5cfe0aa3b9f05efc3c860b89a198e87cf50b76a0c4d42d08b44095291c54081,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_02e362a9db5d0038375a,RZ_p10_m10,0,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_02e362a9db5d0038375a/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_02e362a9db5d0038375a\1300ms,tsc.cgm,False,True,True,712800,938ad555e11ae900434580440f8479bf9120aecf529219ee5f0a5ca209d77087,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_02e362a9db5d0038375a,RZ_p10_m10,0,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_02e362a9db5d0038375a/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_02e362a9db5d0038375a\1300ms,wire_currents.csv,True,False,True,4764,de608a9fa1ead352af4491831169309c2d4c4da78343505a5577b6644e72efa1,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_0335d099a55455c8c4a2,nominal,0,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_0335d099a55455c8c4a2/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_0335d099a55455c8c4a2\1300ms,coil_currents.csv,True,False,True,671,04d21becb77d5015d3891d518e1ad9e47cfab233550bfabe8abce70a90264ef8,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_0335d099a55455c8c4a2,nominal,0,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_0335d099a55455c8c4a2/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_0335d099a55455c8c4a2\1300ms,geqdsk,True,False,True,159434,f0c3e1d653068a3c77cf02414cca7dbab700262ec85070dc0a904fa5bdf324e4,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_0335d099a55455c8c4a2,nominal,0,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_0335d099a55455c8c4a2/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_0335d099a55455c8c4a2\1300ms,inputa,True,False,True,1019,74d67b1fc65eedf6d6d4a589a0c1d6bd407e09e3c6f49858a94c54b8a91d189f,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_0335d099a55455c8c4a2,nominal,0,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_0335d099a55455c8c4a2/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_0335d099a55455c8c4a2\1300ms,outputa,True,False,True,203879,72a0388d8795210e0664affea792657f9d5a25de6fad54e5cad7f3adf46d5e0f,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_0335d099a55455c8c4a2,nominal,0,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_0335d099a55455c8c4a2/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_0335d099a55455c8c4a2\1300ms,sprsina,True,False,True,58727036,7fd6d0181b34f7c367be395af581d4ee9e34172a2c1c14cd73cc7a1bd4b9104c,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_0335d099a55455c8c4a2,nominal,0,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_0335d099a55455c8c4a2/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_0335d099a55455c8c4a2\1300ms,sprsoua,False,True,True,58727036,7fd6d0181b34f7c367be395af581d4ee9e34172a2c1c14cd73cc7a1bd4b9104c,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_0335d099a55455c8c4a2,nominal,0,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_0335d099a55455c8c4a2/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_0335d099a55455c8c4a2\1300ms,tsc.cgm,False,True,True,709920,978a421c99402760c18e38bdb2de9d8670807d32eadbdf1371782870448aef01,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_0335d099a55455c8c4a2,nominal,0,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_0335d099a55455c8c4a2/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_0335d099a55455c8c4a2\1300ms,wire_currents.csv,True,False,True,4764,96a0f794a9eabfe232a16b4e9617e2c679f96d1e9fdead040d3d8a9c6377146e,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_07d4391626b568d3d1d4,RZ_p10_m10,2,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_07d4391626b568d3d1d4/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_07d4391626b568d3d1d4\1300ms,coil_currents.csv,True,False,True,671,483496e273b69995fb22535addd53961f7d332615cff1204b6e789c0e3cad9bf,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_07d4391626b568d3d1d4,RZ_p10_m10,2,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_07d4391626b568d3d1d4/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_07d4391626b568d3d1d4\1300ms,geqdsk,True,False,True,159434,6917429fe41c025906204ce5a6e7ab542846001ae563a1be1f0e23356c1f37d3,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_07d4391626b568d3d1d4,RZ_p10_m10,2,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_07d4391626b568d3d1d4/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_07d4391626b568d3d1d4\1300ms,inputa,True,False,True,1019,51b2f7e62c600c608dfa5d0700757debf12d79cd504b7c1554685698090de7c9,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_07d4391626b568d3d1d4,RZ_p10_m10,2,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_07d4391626b568d3d1d4/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_07d4391626b568d3d1d4\1300ms,outputa,True,False,True,205709,0c2aec24e1d1ef35ef01abd4cd0e453b15e628c7fbf02388a604872ca4790d70,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_07d4391626b568d3d1d4,RZ_p10_m10,2,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_07d4391626b568d3d1d4/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_07d4391626b568d3d1d4\1300ms,sprsina,True,False,True,58727036,2bdb36d0c464297445f106e9e91f65285bb8b0cfbd13bc3b6f8f714f82a8693b,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_07d4391626b568d3d1d4,RZ_p10_m10,2,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_07d4391626b568d3d1d4/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_07d4391626b568d3d1d4\1300ms,sprsoua,False,True,True,58727036,2bdb36d0c464297445f106e9e91f65285bb8b0cfbd13bc3b6f8f714f82a8693b,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_07d4391626b568d3d1d4,RZ_p10_m10,2,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_07d4391626b568d3d1d4/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_07d4391626b568d3d1d4\1300ms,tsc.cgm,False,True,True,712800,c2ee6cd23733b01e0e7973fc222e4d85539a17f43c2ccb56a84d6242ea689bb9,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_07d4391626b568d3d1d4,RZ_p10_m10,2,1.0,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_07d4391626b568d3d1d4/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_07d4391626b568d3d1d4\1300ms,wire_currents.csv,True,False,True,4764,4b29603e0d80b669aa3b87cfca88ba1fb5abc8d4a8c2699a01f9362334a536a2,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_127f38736035b78c7af6,RZ_p10_m10,1,0.9,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_127f38736035b78c7af6/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_127f38736035b78c7af6\1300ms,coil_currents.csv,True,False,True,671,de8b0cc6df4f5dc74be1b98198a95d97f28c88394f850e52e3e2bd91de1d46d3,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_127f38736035b78c7af6,RZ_p10_m10,1,0.9,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_127f38736035b78c7af6/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_127f38736035b78c7af6\1300ms,geqdsk,True,False,True,159434,4268567fe977f7f054c68cf96b372cbfb4dbc0f80158fc0c4d0c91aa67bb9102,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_127f38736035b78c7af6,RZ_p10_m10,1,0.9,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_127f38736035b78c7af6/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_127f38736035b78c7af6\1300ms,inputa,True,False,True,1019,02f29e3b11bc07fe06ac71b5abf4f2c2b098500a361f04825277205c398d4de5,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_127f38736035b78c7af6,RZ_p10_m10,1,0.9,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_127f38736035b78c7af6/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_127f38736035b78c7af6\1300ms,outputa,True,False,True,203879,f100a5f90fbfe4d5bd31c76fa303e90cd41c570c8b315818709b3a23ff3ef0d1,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_127f38736035b78c7af6,RZ_p10_m10,1,0.9,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_127f38736035b78c7af6/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_127f38736035b78c7af6\1300ms,sprsina,True,False,True,58727036,5b15f290c26e68a8afad98245911ea68ea0604d4848b358b68deba4a58180f2d,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_127f38736035b78c7af6,RZ_p10_m10,1,0.9,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_127f38736035b78c7af6/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_127f38736035b78c7af6\1300ms,sprsoua,False,True,True,58727036,5b15f290c26e68a8afad98245911ea68ea0604d4848b358b68deba4a58180f2d,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_127f38736035b78c7af6,RZ_p10_m10,1,0.9,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_127f38736035b78c7af6/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_127f38736035b78c7af6\1300ms,tsc.cgm,False,True,True,709920,49c2a670afbb10e30f2a17bdf8cae9c4bf74fff0ec28a17a4b3d2cb44107b94d,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_127f38736035b78c7af6,RZ_p10_m10,1,0.9,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_127f38736035b78c7af6/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_127f38736035b78c7af6\1300ms,wire_currents.csv,True,False,True,4764,f554189d5914f45e0c577e6e028f0826b7e416886415786c32c2b72a9884a47f,True,False,not_available_manifest_not_generated,True,[14],[14],True,7.105427357601002e-15,[48],[48],True,0.0
s42r1_13e6677c5ee386421561,RZ_p10_m10,1,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_13e6677c5ee386421561/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_13e6677c5ee386421561\1300ms,coil_currents.csv,True,False,True,671,50b43cc4c95bf65bd01a7d88914a91c402b98f1e0942541deceff6e9eb6af3b4,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_13e6677c5ee386421561,RZ_p10_m10,1,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_13e6677c5ee386421561/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_13e6677c5ee386421561\1300ms,geqdsk,True,False,True,159434,db22b461af0dddfb4432d542d44bc433f27ef9a9f4ddb643e90cb226a4257ed2,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_13e6677c5ee386421561,RZ_p10_m10,1,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_13e6677c5ee386421561/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_13e6677c5ee386421561\1300ms,inputa,True,False,True,1019,5ee5315d575b87e9b89238496f308ca7a61bd433428fc66cb10673d4a77df4fe,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
s42r1_13e6677c5ee386421561,RZ_p10_m10,1,1.1,20,1300,1300,True,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage4_2r1_runs/stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619/stage4_2r1_restart_bank/s42r1_13e6677c5ee386421561/1300ms,C:\Users\用户\Documents\codes\tsc_rzip_rllib\artifacts\server_runs\r1b_resume_20260730_061527\stage4_2r1_true_tsc_plant_restart_action_replay_20260729_162619\stage4_2r1_restart_bank\s42r1_13e6677c5ee386421561\1300ms,outputa,True,False,True,205709,d15a11b2bb555fd4bb66256d42f96168f02ac010d27691d66f522f87ed873802,True,False,not_available_manifest_not_generated,True,[14],[14],True,8.881784197001252e-16,[48],[48],True,0.0
